the_geom,OBJECTID,CAM_NUM,NOTES,LOCATION,PROJ,XCOORD,YCOORD
"{type=Point, coordinates=List(-76.6635270418254, 39.30243390033242)}",332,917,,Ellicott Driveway - N Dukeland St,BPD Cameras,-76.66352704,39.3024339
"{type=Point, coordinates=List(-76.66512966222041, 39.300189180001546)}",333,918,,Poplar Grove St - Riggs Ave,BPD Cameras,-76.66512966,39.30018918
"{type=Point, coordinates=List(-76.66343699991944, 39.29925499984775)}",334,919,,Mosher St - N Dukeland St,BPD Cameras,-76.66343699,39.29925499
"{type=Point, coordinates=List(-76.66520610472047, 39.297976560168365)}",335,920,,Poplar Grove St - W. Lafayette Ave,BPD Cameras,-76.6652061,39.29797656
"{type=Point, coordinates=List(-76.66683500009111, 39.296935000240204)}",336,921,,N Franklintown Rd - N Longwood St,BPD Cameras,-76.666835,39.296935
"{type=Point, coordinates=List(-76.66509747500889, 39.29618524106674)}",337,922,,Poplar Grove St - Rayner Ave,BPD Cameras,-76.66509747,39.29618524
"{type=Point, coordinates=List(-76.66480779545974, 39.29452049856755)}",338,923,,Poplar Grove St - Edmonson Ave,BPD Cameras,-76.66480779,39.29452049
"{type=Point, coordinates=List(-76.65927708080743, 39.29474364340157)}",339,924,,Edmonson Ave - Braddish Ave,BPD Cameras,-76.65927708,39.29474364
"{type=Point, coordinates=List(-76.65621533988164, 39.29482148401712)}",340,925,,Edmonson Ave - N Warwick Ave,BPD Cameras,-76.65621533,39.29482148
"{type=Point, coordinates=List(-76.67405337111485, 39.294188375954796)}",341,926,,Edmonson Ave - Denison St,BPD Cameras,-76.67405337,39.29418837
"{type=Point, coordinates=List(-76.69382661598812, 39.293488836937875)}",342,927,,Edmonson Ave - Swan Ave,BPD Cameras,-76.69382661,39.29348883
"{type=Point, coordinates=List(-76.68246343660984, 39.29387908456466)}",343,928,,Edmonson Ave - N Loudon Ave,BPD Cameras,-76.68246343,39.29387908
"{type=Point, coordinates=List(-76.67828589681683, 39.29406175289049)}",344,929,,Edmonson Ave - Allendale St,BPD Cameras,-76.67828589,39.29406175
"{type=Point, coordinates=List(-76.64080300042879, 39.28545399993849)}",345,1001,,W Pratt St - S Stricker St,BPD Cameras,-76.640803,39.28545399
"{type=Point, coordinates=List(-76.64073765263394, 39.284448168739424)}",346,1002,,McHenry - Stricker,BPD Cameras,-76.64073765,39.28444816
"{type=Point, coordinates=List(-76.64068599976795, 39.28334600039183)}",347,1003,,S Stricker St - Ramsay St,BPD Cameras,-76.64068599,39.283346
"{type=Point, coordinates=List(-76.64143770851015, 39.28444816930537)}",348,1004,,Parrish - McHenry,BPD Cameras,-76.6414377,39.28444816
"{type=Point, coordinates=List(-76.64140099976328, 39.28330799968821)}",349,1005,,Parrish-Ramsey,BPD Cameras,-76.64140099,39.28330799
"{type=Point, coordinates=List(-76.6421136264204, 39.28440042031603)}",350,1006,,McHenry St - S Gilmor St,BPD Cameras,-76.64211362,39.28440042
"{type=Point, coordinates=List(-76.64208948606765, 39.283275184202544)}",351,1007,,S Gilmor St - Ramsay St,BPD Cameras,-76.64208948,39.28327518
"{type=Point, coordinates=List(-76.64362102691307, 39.285320109895345)}",352,1008,,W Pratt St - S Mount St,BPD Cameras,-76.64362102,39.2853201
"{type=Point, coordinates=List(-76.64355397206606, 39.28436512669254)}",353,1009,,MCHenry St - S Mount St,BPD Cameras,-76.64355397,39.28436512
"{type=Point, coordinates=List(-76.64351105652199, 39.28325857518109)}",354,1010,,S Mount St - Ramsey St,BPD Cameras,-76.64351105,39.28325857
"{type=Point, coordinates=List(-76.64504800056768, 39.285250999553135)}",355,1011,,W Pratt St - S Fulton Ave,BPD Cameras,-76.645048,39.28525099
"{type=Point, coordinates=List(-76.64498090695561, 39.28433398593614)}",356,1012,,S Fulton St - McHenry St,BPD Cameras,-76.6449809,39.28433398
"{type=Point, coordinates=List(-76.6449490002318, 39.283769999969095)}",357,1013,,Wilhelm St - S Fulton Ave,BPD Cameras,-76.644949,39.28376999
"{type=Point, coordinates=List(-76.64491117026348, 39.28320667336415)}",358,1014,,Ramsay St - S Fulton Ave,BPD Cameras,-76.64491117,39.28320667
"{type=Point, coordinates=List(-76.64578825147532, 39.284306997153784)}",359,1015,,McHenry St - S Addison St,BPD Cameras,-76.64578825,39.28430699
"{type=Point, coordinates=List(-76.64677500051391, 39.285174999980086)}",360,1016,,W Pratt St - S Monroe St,BPD Cameras,-76.646775,39.28517499
"{type=Point, coordinates=List(-76.64668611067503, 39.28369399990992)}",361,1017,,S Monroe St - Wilhelm St,BPD Cameras,-76.64668611,39.28369399
"{type=Point, coordinates=List(-76.64666600029102, 39.2831470003359)}",362,1018,,S Monroe St - Ramsay St,BPD Cameras,-76.646666,39.283147
"{type=Point, coordinates=List(-76.64844363858835, 39.28419904099902)}",363,1019,,S Payson St - McHenry St,BPD Cameras,-76.64844363,39.28419904
"{type=Point, coordinates=List(-76.64839899970424, 39.28308199963649)}",364,1020,,S Payson St - Ramsay St,BPD Cameras,-76.64839899,39.28308199
"{type=Point, coordinates=List(-76.64839300008012, 39.28281499984564)}",365,1021,,S Payson St - Ashton St,BPD Cameras,-76.648393,39.28281499
"{type=Point, coordinates=List(-76.64982497720142, 39.28417205201272)}",366,1022,,S Pulaski St - McHenry,BPD Cameras,-76.64982497,39.28417205
"{type=Point, coordinates=List(-76.64978474404691, 39.283599053937834)}",367,1023,,S Pulaski St - Wilhelm St,BPD Cameras,-76.64978474,39.28359905
"{type=Point, coordinates=List(-76.64978299974783, 39.28300900021271)}",368,1024,,S Pulaski St - Ramsay St,BPD Cameras,-76.64978299,39.283009
"{type=Point, coordinates=List(-76.6497719994467, 39.282387000332776)}",369,1025,,S Pulaski St - Ashton St,BPD Cameras,-76.64977199,39.282387
"{type=Point, coordinates=List(-76.65120500031759, 39.28293000008521)}",370,1026,,S Smallwood St - Ramsay St,BPD Cameras,-76.651205,39.28293
"{type=Point, coordinates=List(-76.63798399966484, 39.28558699971152)}",371,1028,,Pratt - Carey,BPD Cameras,-76.63798399,39.28558699
"{type=Point, coordinates=List(-76.63559000020125, 39.30433900016933)}",372,1964,,PENNSYLVANIA-LAURENS,BPD Cameras,-76.63559,39.304339
"{type=Point, coordinates=List(-76.63682999988572, 39.30342199976804)}",373,1965,,Fremont-Laurens,BPD Cameras,-76.63682999,39.30342199
"{type=Point, coordinates=List(-76.60772904832469, 39.28191947996682)}",374,1901,,Rusty Scupper,BPD Cameras,-76.60772904,39.28191947
"{type=Point, coordinates=List(-76.60930484527809, 39.28185927162182)}",375,1902,,Rash Field,BPD Cameras,-76.60930484,39.28185927
"{type=Point, coordinates=List(-76.61000087918428, 39.28184681485378)}",376,1903,,Carousel,BPD Cameras,-76.61000087,39.28184681
"{type=Point, coordinates=List(-76.61162495611097, 39.28200667662319)}",377,1904,,Science Center,BPD Cameras,-76.61162495,39.28200667
"{type=Point, coordinates=List(-76.6108100002279, 39.285746999579885)}",378,1905,,Spirit Of Baltimore,BPD Cameras,-76.61081,39.28574699
"{type=Point, coordinates=List(-76.61248460447452, 39.284265475023744)}",379,1906,,Visitor Center,BPD Cameras,-76.6124846,39.28426547
"{type=Point, coordinates=List(-76.61190926970352, 39.285390694925844)}",380,1907,,Light Street Food Hall,BPD Cameras,-76.61190926,39.28539069
"{type=Point, coordinates=List(-76.611388921937, 39.28595122177301)}",381,1908,,Constellation,BPD Cameras,-76.61138892,39.28595122
"{type=Point, coordinates=List(-76.61082163516299, 39.2852547152739)}",382,1909,,Constellation Pier,BPD Cameras,-76.61082163,39.28525471
"{type=Point, coordinates=List(-76.6101765632115, 39.28600104601255)}",383,1910,,Trade Center,BPD Cameras,-76.61017656,39.28600104
"{type=Point, coordinates=List(-76.60600840951183, 39.28375683675781)}",384,1911,,Pier 5 Hotel,BPD Cameras,-76.6060084,39.28375683
"{type=Point, coordinates=List(-76.6052117941148, 39.28337483677528)}",385,1912,,Pier 5 Lighthouse,BPD Cameras,-76.60521179,39.28337483
"{type=Point, coordinates=List(-76.60461999944815, 39.283761000059876)}",386,1913,,Pier 6 Pavillion,BPD Cameras,-76.60461999,39.283761
"{type=Point, coordinates=List(-76.63668000020233, 39.28761899959024)}",387,1985,,HOLLINS-CARROLLTON,BPD Cameras,-76.63668,39.28761899
"{type=Point, coordinates=List(-76.58778000036601, 39.29752499967663)}",388,1945,,McElderry-Chester,BPD Cameras,-76.58778,39.29752499
"{type=Point, coordinates=List(-76.62877038901699, 39.299709887064225)}",389,2001,,McCulloh 553 Dolphin St,BPD Cameras,-76.62877038,39.29970988
"{type=Point, coordinates=List(-76.6282466472862, 39.299474165805414)}",390,2002,,McCulloh 569 Dolphin St,BPD Cameras,-76.62824664,39.29947416
"{type=Point, coordinates=List(-76.62781981255225, 39.299569031551606)}",391,2003,,McCulloh 520 Hoffman St,BPD Cameras,-76.62781981,39.29956903
"{type=Point, coordinates=List(-76.62821281998826, 39.30019485698968)}",392,2004,,McCulloh 517 Dolphin St,BPD Cameras,-76.62821281,39.30019485
"{type=Point, coordinates=List(-76.62701484079366, 39.29944457134612)}",393,2005,,McCulloh 534 Preston St,BPD Cameras,-76.62701484,39.29944457
"{type=Point, coordinates=List(-76.62771090654516, 39.30044088482385)}",394,2006,,McCulloh 503 Dolphin St,BPD Cameras,-76.6277109,39.30044088
"{type=Point, coordinates=List(-76.62795158077303, 39.29903602329837)}",395,2007,,McCulloh 535 Hoffman St,BPD Cameras,-76.62795158,39.29903602
"{type=Point, coordinates=List(-76.62731292204582, 39.298552512070216)}",396,2008,,McCulloh 570 Preston St,BPD Cameras,-76.62731292,39.29855251
"{type=Point, coordinates=List(-76.62691403813449, 39.29886243790243)}",397,2009,,McCulloh 556 Preston St,BPD Cameras,-76.62691403,39.29886243
"{type=Point, coordinates=List(-76.62652287120382, 39.299079561173464)}",398,2010,,McCulloh 516 Preston St,BPD Cameras,-76.62652287,39.29907956
"{type=Point, coordinates=List(-76.62660113565387, 39.299364912149024)}",399,2011,,McCulloh 514 Preston St,BPD Cameras,-76.62660113,39.29936491
"{type=Point, coordinates=List(-76.62647900198985, 39.299944205165325)}",400,2012,,McCulloh 1020 Druid Hill Rd,BPD Cameras,-76.626479,39.2999442
"{type=Point, coordinates=List(-76.62595689641408, 39.302018245001264)}",401,2013,,McCulloh 1135 Tiffany Ct,BPD Cameras,-76.62595689,39.30201824
"{type=Point, coordinates=List(-76.62543825247536, 39.30160299697587)}",402,2014,,McCulloh 1101 Tiffany Ct,BPD Cameras,-76.62543825,39.30160299
"{type=Point, coordinates=List(-76.62537447035243, 39.300683999396476)}",403,2015,,McCulloh 1035 Tiffany Ct,BPD Cameras,-76.62537447,39.30068399
"{type=Point, coordinates=List(-76.624463592405, 39.300815107961874)}",404,2016,,McCulloh 1001 Tiffany Ct,BPD Cameras,-76.62446359,39.3008151
"{type=Point, coordinates=List(-76.62511848857518, 39.300550491556315)}",405,2017,,McCulloh 440 Oxford Ct,BPD Cameras,-76.62511848,39.30055049
"{type=Point, coordinates=List(-76.62649671874128, 39.30137368755763)}",406,2018,,McCulloh 443 Manse Ct,BPD Cameras,-76.62649671,39.30137368
"{type=Point, coordinates=List(-76.62715799643141, 39.30110983225424)}",407,2019,,McCulloh 1134 Stoddard Ct,BPD Cameras,-76.62715799,39.30110983
"{type=Point, coordinates=List(-76.6266532118114, 39.30070189896095)}",408,2020,,McCulloh 1100 Stoddard CT,BPD Cameras,-76.62665321,39.30070189
"{type=Point, coordinates=List(-76.62619074744613, 39.30032588128368)}",409,2021,,McCulloh 1034 Stoddard Ct,BPD Cameras,-76.62619074,39.30032588
"{type=Point, coordinates=List(-76.62565418234132, 39.2998910233151)}",410,2022,,McCulloh 1000 Stoddard Ct,BPD Cameras,-76.62565418,39.29989102
"{type=Point, coordinates=List(-76.62474749440821, 39.29997810311737)}",411,2023,,McCulloh 442 Walton Ct,BPD Cameras,-76.62474749,39.2999781
"{type=Point, coordinates=List(-76.62447835953954, 39.29891389410312)}",412,2024,,McCulloh 900 Stoddard Ct,BPD Cameras,-76.62447835,39.29891389
"{type=Point, coordinates=List(-76.64559716144471, 39.30727567160695)}",413,2102,,Gilmor-1638 Bruce Ct,BPD Cameras,-76.64559716,39.30727567
"{type=Point, coordinates=List(-76.64510638485498, 39.307862027875636)}",414,2106,,1679 Bakbury Ct,BPD Cameras,-76.64510638,39.30786202
"{type=Point, coordinates=List(-76.64444881294081, 39.30745072028079)}",415,2110,,1606 Vincent Ct,BPD Cameras,-76.64444881,39.30745072
"{type=Point, coordinates=List(-76.64412465698796, 39.307393215775775)}",416,2112,,1641 Vincent Ct,BPD Cameras,-76.64412465,39.30739321
"{type=Point, coordinates=List(-76.64429910857221, 39.30681883671049)}",417,2109,,1600 Vincent Ct,BPD Cameras,-76.6442991,39.30681883
"{type=Point, coordinates=List(-76.64471643862007, 39.30680011964481)}",418,2108,,Gilmor-1600 Mountmor Ct,BPD Cameras,-76.64471643,39.30680011
"{type=Point, coordinates=List(-76.64497297850524, 39.306793670980355)}",419,2105,,1601 Bakbury Ct,BPD Cameras,-76.64497297,39.30679367
"{type=Point, coordinates=List(-76.64451501994758, 39.30578595637063)}",420,2114,,1605-2 Spray Ct,BPD Cameras,-76.64451501,39.30578595
"{type=Point, coordinates=List(-76.64409169592079, 39.30590099025389)}",421,2115,,1601-8 Spray Ct,BPD Cameras,-76.64409169,39.30590099
"{type=Point, coordinates=List(-76.64355992482152, 39.30572600381672)}",422,2117,,1519 Presser Ct,BPD Cameras,-76.64355992,39.305726
"{type=Point, coordinates=List(-76.64390596386212, 39.305455128686226)}",423,2116,,1500 Pressman Ct,BPD Cameras,-76.64390596,39.30545512
"{type=Point, coordinates=List(-76.64408636317003, 39.3051918261832)}",424,2119,,1638 Balmor Ct,BPD Cameras,-76.64408636,39.30519182
"{type=Point, coordinates=List(-76.64463011647062, 39.30524787393352)}",425,2120,,1458 Mountmor Ct,BPD Cameras,-76.64463011,39.30524787
"{type=Point, coordinates=List(-76.64451093567158, 39.30480906023348)}",426,2121,,1428 Mountmor Ct,BPD Cameras,-76.64451093,39.30480906
"{type=Point, coordinates=List(-76.64340858460362, 39.30457479617719)}",427,2125,,1601 Booker Ct,BPD Cameras,-76.64340858,39.30457479
"{type=Point, coordinates=List(-76.64428128496789, 39.304434783438765)}",428,2123,,1401 Mountmor Ct,BPD Cameras,-76.64428128,39.30443478
"{type=Point, coordinates=List(-76.64422527706434, 39.30406674012518)}",429,2127,,1631 Lorman Ct,BPD Cameras,-76.64422527,39.30406674
"{type=Point, coordinates=List(-76.64384553128156, 39.30376006797555)}",430,2130,,1628 Delano Ct,BPD Cameras,-76.64384553,39.30376006
"{type=Point, coordinates=List(-76.6438630155524, 39.304000984688244)}",431,2126,,1629 Lorman Ct,BPD Cameras,-76.64386301,39.30400098
"{type=Point, coordinates=List(-76.64404833518644, 39.30447299780215)}",432,2124,,1639 Booker Ct,BPD Cameras,-76.64404833,39.30447299
"{type=Point, coordinates=List(-76.60616643788858, 39.30125298115354)}",433,2201,,Latrobe 800 Abbott ct,BPD Cameras,-76.60616643,39.30125298
"{type=Point, coordinates=List(-76.60501761598482, 39.301329714655424)}",434,2202,,Latrobe 856 Abbott Ct,BPD Cameras,-76.60501761,39.30132971
"{type=Point, coordinates=List(-76.6056869227212, 39.30100885656414)}",435,2203,,Latrobe 818 WebbCt,BPD Cameras,-76.60568692,39.30100885
"{type=Point, coordinates=List(-76.60595763103467, 39.30029944087894)}",436,2204,,Latrobe 800 McAleer Ct,BPD Cameras,-76.60595763,39.30029944
"{type=Point, coordinates=List(-76.60529711455295, 39.300311914284464)}",437,2205,,Latrobe 834 McAleer Ct,BPD Cameras,-76.60529711,39.30031191
"{type=Point, coordinates=List(-76.60474062044325, 39.30004187442727)}",438,2206,,Latrobe 864 McAleer Ct,BPD Cameras,-76.60474062,39.30004187
"{type=Point, coordinates=List(-76.6052816304485, 39.2999771434118)}",439,2207,,Latrobe 831 McAleer Ct - Unit) - 1289,BPD Cameras,-76.60528163,39.29997714
"{type=Point, coordinates=List(-76.60589953782318, 39.299950171813386)}",440,2208,,Latrobe 859 Homewood Ave,BPD Cameras,-76.60589953,39.29995017
"{type=Point, coordinates=List(-76.60570972652579, 39.299387499951536)}",441,2209,,Latrobe 820 Hillman Ct,BPD Cameras,-76.60570972,39.29938749
"{type=Point, coordinates=List(-76.6060758054901, 39.299349692657046)}",442,2210,,Latrobe 819 Hillman Ave,BPD Cameras,-76.6060758,39.29934969
"{type=Point, coordinates=List(-76.6043042489336, 39.30130806879422)}",443,2211,,Latrobe 819 Homewood Ave,BPD Cameras,-76.60430424,39.30130806
"{type=Point, coordinates=List(-76.60373293016076, 39.30077855435671)}",444,2212,,Latrobe 916 Webb ct,BPD Cameras,-76.60373293,39.30077855
"{type=Point, coordinates=List(-76.60430285385348, 39.30043763687029)}",445,2213,,Latrobe 921 Webb ct,BPD Cameras,-76.60430285,39.30043763
"{type=Point, coordinates=List(-76.60378475944341, 39.300222631995474)}",446,2214,,Latrobe 922 Ashland ct,BPD Cameras,-76.60378475,39.30022263
"{type=Point, coordinates=List(-76.60439733750233, 39.29982219524862)}",447,2215,,Latrobe 859 McAleer Ct,BPD Cameras,-76.60439733,39.29982219
"{type=Point, coordinates=List(-76.60390104257276, 39.29920736823534)}",448,2216,,Latrobe ct 943 Wilmot,BPD Cameras,-76.60390104,39.29920736
"{type=Point, coordinates=List(-76.6027394907517, 39.30136078842795)}",449,2217,,Latrobe 1000 Abbott Ct,BPD Cameras,-76.60273949,39.30136078
"{type=Point, coordinates=List(-76.60271478815913, 39.30060081861035)}",450,2218,,Latrobe 1101 Webb CT,BPD Cameras,-76.60271478,39.30060081
"{type=Point, coordinates=List(-76.60287142444643, 39.30027179962808)}",451,2219,,Latrobe 1000 Ashland ct,BPD Cameras,-76.60287142,39.30027179
"{type=Point, coordinates=List(-76.60311752630452, 39.29986854674061)}",452,2220,,Latrobe 1020 McAleer ct,BPD Cameras,-76.60311752,39.29986854
"{type=Point, coordinates=List(-76.60354725346983, 39.29971551306391)}",453,2221,,Latrobe 1001 McAleer ct,BPD Cameras,-76.60354725,39.29971551
"{type=Point, coordinates=List(-76.60213583305747, 39.300148588763555)}",454,2222,,Latrobe 1116 McAleer Ct,BPD Cameras,-76.60213583,39.30014858
"{type=Point, coordinates=List(-76.60223933978409, 39.29990915297555)}",455,2223,,Latrobe 1130 McAleer Ct,BPD Cameras,-76.60223933,39.29990915
"{type=Point, coordinates=List(-76.60272871122349, 39.29928783096557)}",456,2224,,Latrobe 1101Wilmot Ct,BPD Cameras,-76.60272871,39.29928783
"{type=Point, coordinates=List(-76.60470599959565, 39.300228000421136)}",457,2225,,Latrobe 901 valley ct,BPD Cameras,-76.60470599,39.300228
"{type=Point, coordinates=List(-76.60470599959565, 39.300228000421136)}",458,2226,,Latrobe 901 valley ct,BPD Cameras,-76.60470599,39.300228
"{type=Point, coordinates=List(-76.60463600022734, 39.29964999994401)}",459,2227,,Latrobe 901 McAleer Ct,BPD Cameras,-76.604636,39.29964999
"{type=Point, coordinates=List(-76.59831398546655, 39.28897423960476)}",460,2301,,Perkins 200 Spring Ct,BPD Cameras,-76.59831398,39.28897423
"{type=Point, coordinates=List(-76.59804403797385, 39.28750372703318)}",461,2302,,Perkins 299 Spring Ct,BPD Cameras,-76.59804403,39.28750372
"{type=Point, coordinates=List(-76.59751363160981, 39.28802737368097)}",462,2303,,Perkins 264 Ballou Ct,BPD Cameras,-76.59751363,39.28802737
"{type=Point, coordinates=List(-76.59721280634442, 39.2886074515993)}",463,2304,,Perkins 229 Ballou Ct,BPD Cameras,-76.5972128,39.28860745
"{type=Point, coordinates=List(-76.5964394076052, 39.28814911566963)}",464,2305,,Perkins 269 Dallas Ct,BPD Cameras,-76.5964394,39.28814911
"{type=Point, coordinates=List(-76.59577340274156, 39.288642230113346)}",465,2306,,Perkins 231 Mason ct,BPD Cameras,-76.5957734,39.28864223
"{type=Point, coordinates=List(-76.59575298678452, 39.28762454635294)}",466,2307,,Perkins 299 Mason Ct,BPD Cameras,-76.59575298,39.28762454
"{type=Point, coordinates=List(-76.59563079130244, 39.287679867611196)}",467,2308,,Perkins 295 Mason Court,BPD Cameras,-76.59563079,39.28767986
"{type=Point, coordinates=List(-76.59501651083042, 39.2891128209876)}",468,2309,,Perkins 200 Herring Ct,BPD Cameras,-76.59501651,39.28911282
"{type=Point, coordinates=List(-76.59533753237801, 39.288037116718996)}",469,2310,,Perkins 270 Herring Ct,BPD Cameras,-76.59533753,39.28803711
"{type=Point, coordinates=List(-76.59482631943608, 39.28766516057359)}",470,2311,,Perkins 299 Herring Ct,BPD Cameras,-76.59482631,39.28766516
"{type=Point, coordinates=List(-76.59815645265599, 39.28649139533781)}",471,2312,,Perkins 354 Spring Ct,BPD Cameras,-76.59815645,39.28649139
"{type=Point, coordinates=List(-76.59684300009246, 39.2864679996468)}",472,217,,Bank and Caroline,BPD Cameras,-76.596843,39.28646799
"{type=Point, coordinates=List(-76.5977388252188, 39.28695170809555)}",473,2313,,Perkins Community Bldg,BPD Cameras,-76.59773882,39.2869517
"{type=Point, coordinates=List(-76.59743264449317, 39.287355872208856)}",474,2314,,Perkins 1413 Gough st,BPD Cameras,-76.59743264,39.28735587
"{type=Point, coordinates=List(-76.59712631440911, 39.28711094896308)}",475,2315,,Perkins 319 Ballou Ct,BPD Cameras,-76.59712631,39.28711094
"{type=Point, coordinates=List(-76.59737062947138, 39.286883201234666)}",476,2315,,Perkins 330 Ballou ct,BPD Cameras,-76.59737062,39.2868832
"{type=Point, coordinates=List(-76.59662617955867, 39.28701466890921)}",477,2317,,Perkins 326 Dallas Ct,BPD Cameras,-76.59662617,39.28701466
"{type=Point, coordinates=List(-76.59604463756398, 39.286850632552145)}",478,2318,,Perkins 336 Mason Ct,BPD Cameras,-76.59604463,39.28685063
"{type=Point, coordinates=List(-76.59571654577006, 39.28697963870245)}",479,2319,,Perkins 329 Mason Ct,BPD Cameras,-76.59571654,39.28697963
"{type=Point, coordinates=List(-76.59526117384642, 39.28706545622361)}",480,2320,,Perkins 326 Herring Ct,BPD Cameras,-76.59526117,39.28706545
"{type=Point, coordinates=List(-76.60404303841774, 39.29457857085982)}",481,2401,,231 Orleans St,BPD Cameras,-76.60404303,39.29457857
"{type=Point, coordinates=List(-76.60308452059951, 39.294542795623215)}",482,2402,,310 Forrest St,BPD Cameras,-76.60308452,39.29454279
"{type=Point, coordinates=List(-76.60185260039073, 39.293739504898106)}",483,2403,,1110 New Hope Cir,BPD Cameras,-76.6018526,39.2937395
"{type=Point, coordinates=List(-76.60270379980915, 39.293245953584545)}",484,2404,,1021 New Hope Cir,BPD Cameras,-76.60270379,39.29324595
"{type=Point, coordinates=List(-76.60323420933857, 39.29391185631097)}",485,2405,,1008 New Hope Cir,BPD Cameras,-76.6032342,39.29391185
"{type=Point, coordinates=List(-76.60183096952909, 39.292945799260316)}",486,2406,,1124 Colvin St.,BPD Cameras,-76.60183096,39.29294579
"{type=Point, coordinates=List(-76.60389305081681, 39.29363218864106)}",487,2407,,215 Saint Mathews St.,BPD Cameras,-76.60389305,39.29363218
"{type=Point, coordinates=List(-76.60333686660611, 39.29261824013045)}",488,2408,,1100 Colvin St.,BPD Cameras,-76.60333686,39.29261824
"{type=Point, coordinates=List(-76.60213999545132, 39.29423488018823)}",489,2409,,SE.Corner of N.Tot Lot,BPD Cameras,-76.60213999,39.29423488
"{type=Point, coordinates=List(-76.60221290160023, 39.29329526014013)}",490,2410,,NW. Corner of S.Tot Lot,BPD Cameras,-76.6022129,39.29329526
"{type=Point, coordinates=List(-76.60318107741473, 39.29302221009772)}",491,2411,,SE. Corner of W. Tot Lot,BPD Cameras,-76.60318107,39.29302221
"{type=Point, coordinates=List(-76.60132608148396, 39.293431253000236)}",492,2412,,Courtyard Play Area,BPD Cameras,-76.60132608,39.29343125
"{type=Point, coordinates=List(-76.6001393680418, 39.29347312622926)}",493,2413,,NE. Elderly Bldg. Central Ave.,BPD Cameras,-76.60013936,39.29347312
"{type=Point, coordinates=List(-76.60122833483062, 39.29391743413581)}",494,2414,,NE. Community Center,BPD Cameras,-76.60122833,39.29391743
"{type=Point, coordinates=List(-76.60011594324493, 39.29285341563389)}",495,2415,,SE. Elderly Bldg. Central Ave.,BPD Cameras,-76.60011594,39.29285341
"{type=Point, coordinates=List(-76.60069699358716, 39.292815763955495)}",496,2416,,SW. Elderly Bldg. Fayette St.,BPD Cameras,-76.60069699,39.29281576
"{type=Point, coordinates=List(-76.60068449018465, 39.29300049882797)}",497,2417,,Elderly Bldg. Court Yard,BPD Cameras,-76.60068449,39.29300049
"{type=Point, coordinates=List(-76.60298333306231, 39.291816666679864)}",498,2418,,Youth Center Fayette St.,BPD Cameras,-76.60298333,39.29181666
