the_geom,OBJECTID,CAM_NUM,NOTES,LOCATION,PROJ,XCOORD,YCOORD
"{type=Point, coordinates=List(-76.60222670214364, 39.29203363417307)}",499,2419,,Daycare Center 1106 Fayette St.,BPD Cameras,-76.6022267,39.29203363
"{type=Point, coordinates=List(-76.60199784484456, 39.292481496075766)}",500,2420,,Daycare Center Play Area,BPD Cameras,-76.60199784,39.29248149
"{type=Point, coordinates=List(-76.60073412944867, 39.29347698839622)}",501,2421,,NW Senior Center,BPD Cameras,-76.60073412,39.29347698
"{type=Point, coordinates=List(-76.63618888912124, 39.28735555580362)}",502,1986,,Boyd St Side Entrance,BPD Cameras,-76.63618888,39.28735555
"{type=Point, coordinates=List(-76.63516111108508, 39.287466666599194)}",503,1987,,Arlington Ave East Entrance,BPD Cameras,-76.63516111,39.28746666
"{type=Point, coordinates=List(-76.59343333253013, 39.283522222246674)}",504,226,,Aliceanna and Broadway west,BPD Cameras,-76.59343333,39.28352222
"{type=Point, coordinates=List(-76.68254166712458, 39.353833333062255)}",505,839,,3500 Northern Pkwy(E&T),BPD Cameras,-76.68254166,39.35383333
"{type=Point, coordinates=List(-76.61423888957334, 39.29520555558753)}",506,78,,St Paul and Franklin,BPD Cameras,-76.61423888,39.29520555
"{type=Point, coordinates=List(-76.64035944843867, 39.30829679055719)}",507,1101,,Pennsylvania - Baker,BPD Cameras,-76.64035944,39.30829679
"{type=Point, coordinates=List(-76.63938897741589, 39.307495059062944)}",508,1103,,Pennsylvania - Gold,BPD Cameras,-76.63938897,39.30749505
"{type=Point, coordinates=List(-76.63842993383017, 39.306719453817784)}",509,1104,,Pennsylvania - Bloom,BPD Cameras,-76.63842993,39.30671945
"{type=Point, coordinates=List(-76.63747448226259, 39.30586944202763)}",510,1106,,Pennsylvania - Presstman,BPD Cameras,-76.63747448,39.30586944
"{type=Point, coordinates=List(-76.6380174102838, 39.3055894984405)}",511,1105,,Freemont - Presstman,BPD Cameras,-76.63801741,39.30558949
"{type=Point, coordinates=List(-76.63662011115896, 39.305195744157416)}",512,1109,,Pennsylvania - Robert,BPD Cameras,-76.63662011,39.30519574
"{type=Point, coordinates=List(-76.63543773546205, 39.30591732633901)}",513,1108,,Division - Robert,BPD Cameras,-76.63543773,39.30591732
"{type=Point, coordinates=List(-76.63749054715691, 39.30462960776282)}",514,1110,,Freemont - Robert,BPD Cameras,-76.63749054,39.3046296
"{type=Point, coordinates=List(-76.63458211983205, 39.30357316259274)}",515,1112,,Pennsylvania - Wilson,BPD Cameras,-76.63458211,39.30357316
"{type=Point, coordinates=List(-76.63413345544775, 39.3031085618324)}",516,1114,,Pennsylvania - Pitcher,BPD Cameras,-76.63413345,39.30310856
"{type=Point, coordinates=List(-76.63588256245195, 39.301705101379476)}",517,1115,,Fremont - Pitcher,BPD Cameras,-76.63588256,39.3017051
"{type=Point, coordinates=List(-76.63265592898459, 39.3019556114418)}",518,1118,,Pennsylvania - Mosher,BPD Cameras,-76.63265592,39.30195561
"{type=Point, coordinates=List(-76.6456224020694, 39.30783962876525)}",519,2101,,Behind 1638 Bruce Ct,BPD Cameras,-76.6456224,39.30783962
"{type=Point, coordinates=List(-76.6455585145715, 39.30676856464603)}",520,2103,,Behind 1600 Bruce Ct,BPD Cameras,-76.64555851,39.30676856
"{type=Point, coordinates=List(-76.64523892709424, 39.30676870002898)}",521,2104,,1605 Bruce Ct,BPD Cameras,-76.64523892,39.3067687
"{type=Point, coordinates=List(-76.64467223679732, 39.3078788399309)}",522,2107,,1678 Mountmor Ct,BPD Cameras,-76.64467223,39.30787883
"{type=Point, coordinates=List(-76.6440099680183, 39.3078976167301)}",523,2111,,1679 Vincent Ct,BPD Cameras,-76.64400996,39.30789761
"{type=Point, coordinates=List(-76.64464309952994, 39.30621419676546)}",524,2113,,1600 Spray Ct,BPD Cameras,-76.64464309,39.30621419
"{type=Point, coordinates=List(-76.6433444088275, 39.30525916787562)}",525,2118,,Prestman St & Gilmor St,BPD Cameras,-76.6433444,39.30525916
"{type=Point, coordinates=List(-76.64386956244626, 39.3049686999782)}",526,2122,,Behind1629 Balmor Ct,BPD Cameras,-76.64386956,39.30496869
"{type=Point, coordinates=List(-76.6445295479357, 39.304019962439554)}",527,2128,,1649 Lorman Ct,BPD Cameras,-76.64452954,39.30401996
"{type=Point, coordinates=List(-76.64451078900221, 39.30377614695096)}",528,2129,,1658 Delano Ct,BPD Cameras,-76.64451078,39.30377614
"{type=Point, coordinates=List(-76.64328635442992, 39.30379381103017)}",529,2131,,1600 Delano Ct,BPD Cameras,-76.64328635,39.30379381
"{type=Point, coordinates=List(-76.6153916671681, 39.290286111001826)}",530,79,,Charles & Fayette,BPD Cameras,-76.61539166,39.29028611
"{type=Point, coordinates=List(-76.65409487548085, 39.309566894161556)}",531,737,,North and Bentalou,BPD Cameras,-76.65409487,39.30956689
"{type=Point, coordinates=List(-76.60260636784629, 39.3117783386388)}",532,1201,,North and Aisquith,BPD Cameras,-76.60260636,39.31177833
"{type=Point, coordinates=List(-76.59937607344348, 39.31193615019109)}",533,1202,,North and Harford,BPD Cameras,-76.59937607,39.31193615
"{type=Point, coordinates=List(-76.59513265328779, 39.312210521430124)}",534,1203,,North and Broadway,BPD Cameras,-76.59513265,39.31221052
"{type=Point, coordinates=List(-76.59170300380809, 39.31226029576729)}",535,1204,,North and Wolfe,BPD Cameras,-76.591703,39.31226029
"{type=Point, coordinates=List(-76.59041842748266, 39.31231670577242)}",536,1205,,North and Washington,BPD Cameras,-76.59041842,39.3123167
"{type=Point, coordinates=List(-76.5886731672689, 39.312394693594285)}",537,1206,,North and Chester,BPD Cameras,-76.58867316,39.31239469
"{type=Point, coordinates=List(-76.58746958978169, 39.31244913270355)}",538,1207,,North and Collington,BPD Cameras,-76.58746958,39.31244913
"{type=Point, coordinates=List(-76.58378524913297, 39.31254007391686)}",539,1209,,North and Port,BPD Cameras,-76.58378524,39.31254007
"{type=Point, coordinates=List(-76.58403040958652, 39.31271333030887)}",540,1208,,North and Belair,BPD Cameras,-76.5840304,39.31271333
"{type=Point, coordinates=List(-76.58311610578598, 39.312761747779454)}",541,1210,,North and Milton,BPD Cameras,-76.5831161,39.31276174
"{type=Point, coordinates=List(-76.58088624544652, 39.31532133984602)}",542,1401,,Belair and Ravenwood,BPD Cameras,-76.58088624,39.31532133
"{type=Point, coordinates=List(-76.5802519206719, 39.315902047865855)}",543,1402,,Belair and Elmora,BPD Cameras,-76.58025192,39.31590204
"{type=Point, coordinates=List(-76.57952628856614, 39.31647791566939)}",544,1403,,Belair and Lyndale,BPD Cameras,-76.57952628,39.31647791
"{type=Point, coordinates=List(-76.57892259313037, 39.31705549676386)}",545,1404,,Belair and Elmley,BPD Cameras,-76.57892259,39.31705549
"{type=Point, coordinates=List(-76.57714254954794, 39.31875727023948)}",546,1405,,Belair(across from shopping center),BPD Cameras,-76.57714254,39.31875727
"{type=Point, coordinates=List(-76.57589217566927, 39.319682223693874)}",547,1406,,Belair and Cliftmont,BPD Cameras,-76.57589217,39.31968222
"{type=Point, coordinates=List(-76.574705421939, 39.32066599785601)}",548,1407,,Belair and Mareco,BPD Cameras,-76.57470542,39.32066599
"{type=Point, coordinates=List(-76.57465176727722, 39.32092062771818)}",549,1408,,Belair and Clifton Park Terrace,BPD Cameras,-76.57465176,39.32092062
"{type=Point, coordinates=List(-76.57369283421573, 39.32159690229792)}",550,1409,,Belair and Erdman,BPD Cameras,-76.57369283,39.3215969
"{type=Point, coordinates=List(-76.56479913555617, 39.328711576666606)}",551,1410,,Belair and Sheldon,BPD Cameras,-76.56479913,39.32871157
"{type=Point, coordinates=List(-76.59906881867491, 39.312970008981836)}",552,1301,,Harford and 20th,BPD Cameras,-76.59906881,39.31297
"{type=Point, coordinates=List(-76.59791601962972, 39.314193860586165)}",553,1302,,Harford and Broadway,BPD Cameras,-76.59791601,39.31419386
"{type=Point, coordinates=List(-76.59700112180748, 39.31515567032106)}",554,1303,,Harford and Darley,BPD Cameras,-76.59700112,39.31515567
"{type=Point, coordinates=List(-76.59636314065207, 39.31571961003145)}",555,1304,,Harford and Cliftview,BPD Cameras,-76.59636314,39.31571961
"{type=Point, coordinates=List(-76.59547050433376, 39.31663757496259)}",556,1305,,Harford and 25th,BPD Cameras,-76.5954705,39.31663757
"{type=Point, coordinates=List(-76.59420055647168, 39.31783548373808)}",557,1306,,Harford(harbor city school),BPD Cameras,-76.59420055,39.31783548
"{type=Point, coordinates=List(-76.59327639747396, 39.31863760479605)}",558,1307,,Harford and Montpelier,BPD Cameras,-76.59327639,39.3186376
"{type=Point, coordinates=List(-76.59275515689922, 39.319142215757935)}",559,1307,,Harford and Homestead,BPD Cameras,-76.59275515,39.31914221
"{type=Point, coordinates=List(-76.59108088126114, 39.32079736977632)}",560,1309,,Harford and Abbotston,BPD Cameras,-76.59108088,39.32079736
"{type=Point, coordinates=List(-76.59063888339374, 39.32120280643145)}",561,1310,,Harford and Alameda,BPD Cameras,-76.59063888,39.3212028
"{type=Point, coordinates=List(-76.58990177434345, 39.32186787266575)}",562,1311,,Harford and Tivoly,BPD Cameras,-76.58990177,39.32186787
"{type=Point, coordinates=List(-76.5892426289291, 39.32235170330528)}",563,1312,,Harford and Fenwick,BPD Cameras,-76.58924262,39.3223517
"{type=Point, coordinates=List(-76.58847863355656, 39.32293026094854)}",564,1313,,Harford and Hugo,BPD Cameras,-76.58847863,39.32293026
"{type=Point, coordinates=List(-76.58386666745594, 39.3008944437997)}",565,626,,Montofrd - Ashland,BPD Cameras,-76.58386666,39.30089444
"{type=Point, coordinates=List(-76.62332398409673, 39.24626665269762)}",566,351,,Carver Rd Front of Rec Center,BPD Cameras,-76.62332398,39.24626665
"{type=Point, coordinates=List(-76.58652222167755, 39.29653888914204)}",567,627,,Collington & Jefferson,BPD Cameras,-76.58652222,39.29653888
"{type=Point, coordinates=List(-76.58004722189504, 39.296811110960746)}",568,628,,Jefferson & Glover,BPD Cameras,-76.58004722,39.29681111
"{type=Point, coordinates=List(-76.66688888901511, 39.34038888871765)}",569,840,,Park Heights & Oakford,BPD Cameras,-76.66688888,39.34038888
"{type=Point, coordinates=List(-76.60660833308863, 39.29895555596338)}",570,2501,,Greenmount and Madison,BPD Cameras,-76.60660833,39.29895555
"{type=Point, coordinates=List(-76.60952222188253, 39.32348055603713)}",571,534,,Greenmount - 29th,BPD Cameras,-76.60952222,39.32348055
"{type=Point, coordinates=List(-76.6094333332125, 39.3260444440524)}",572,536,,Greenmount - 31st,BPD Cameras,-76.60943333,39.32604444
"{type=Point, coordinates=List(-76.60938333335412, 39.327086110852)}",573,537,,Greenmount - 32nd,BPD Cameras,-76.60938333,39.32708611
"{type=Point, coordinates=List(-76.60941944356236, 39.32826388933107)}",574,538,,Greenmount - 33rd,BPD Cameras,-76.60941944,39.32826388
"{type=Point, coordinates=List(-76.64434722167624, 39.3063472221613)}",575,2132,,1521 Mountmor,BPD Cameras,-76.64434722,39.30634722
"{type=Point, coordinates=List(-76.61559779257185, 39.296413151802376)}",576,2601,,N Charles St - Center St,BPD Cameras,-76.61559779,39.29641315
"{type=Point, coordinates=List(-76.61571979335761, 39.29851804491329)}",577,2602,,N Charles St - Madison St,BPD Cameras,-76.61571979,39.29851804
"{type=Point, coordinates=List(-76.61573202695305, 39.29975306762674)}",578,2603,,N Charles St - Read Ave,BPD Cameras,-76.61573202,39.29975306
"{type=Point, coordinates=List(-76.61848996323072, 39.30033640235168)}",579,2604,,Park Ave - Read St,BPD Cameras,-76.61848996,39.3003364
"{type=Point, coordinates=List(-76.61580229225773, 39.30110555641075)}",580,2605,,N Charles - Eager St,BPD Cameras,-76.61580229,39.30110555
"{type=Point, coordinates=List(-76.61588200300096, 39.302461528071234)}",581,2606,,N Charles St - Chase St,BPD Cameras,-76.615882,39.30246152
"{type=Point, coordinates=List(-76.61595468622198, 39.303521600223576)}",582,2607,,N Charles St - E Biddle St,BPD Cameras,-76.61595468,39.3035216
"{type=Point, coordinates=List(-76.6160332446465, 39.30459525927103)}",583,2608,,N Charles St - Preston St,BPD Cameras,-76.61603324,39.30459525
"{type=Point, coordinates=List(-76.61604841859406, 39.305475748210704)}",584,2609,,N Charles - Mt Royal Ave,BPD Cameras,-76.61604841,39.30547574
"{type=Point, coordinates=List(-76.61631391143128, 39.30882272417116)}",585,2610,,N Charles St - Lanvale St,BPD Cameras,-76.61631391,39.30882272
"{type=Point, coordinates=List(-76.6164455455556, 39.3110868158289)}",586,2611,,N Charles St - North Ave,BPD Cameras,-76.61644554,39.31108681
"{type=Point, coordinates=List(-76.61653886178708, 39.312295615258826)}",587,2612,,N Charles St - 20th St,BPD Cameras,-76.61653886,39.31229561
"{type=Point, coordinates=List(-76.59103600000905, 39.30063900005146)}",588,12,,N Wolfe St  and Ashland Ave,EBDI,-76.591036,39.300639
"{type=Point, coordinates=List(-76.58972100012774, 39.30068000022491)}",589,10,,Ashland and Washington,EBDI,-76.589721,39.30068
"{type=Point, coordinates=List(-76.5897815953107, 39.30198676944662)}",590,11,,Washington and Eager,EBDI,-76.58978159,39.30198676
"{type=Point, coordinates=List(-76.59233599991441, 39.300574999819645)}",591,9,,Ashland and Rutland,EBDI,-76.59233599,39.30057499
"{type=Point, coordinates=List(-76.5918700001388, 39.302480999903096)}",592,8,,Durham St,EBDI,-76.59187,39.30248099
"{type=Point, coordinates=List(-76.59077605282502, 39.30384445116341)}",593,7,,School back Corner,EBDI,-76.59077605,39.30384445
"{type=Point, coordinates=List(-76.58990399990324, 39.303417999841734)}",594,6,,Chase and Washington,EBDI,-76.58990399,39.30341799
"{type=Point, coordinates=List(-76.59361831005972, 39.304276669010555)}",595,5,,McDonogh and Biddle,EBDI,-76.59361831,39.30427666
"{type=Point, coordinates=List(-76.59357099967853, 39.303260999803044)}",596,4,,McDonogh and Chase,EBDI,-76.59357099,39.30326099
"{type=Point, coordinates=List(-76.59348299966683, 39.3019039995955)}",597,3,,McDonogh and Eager,EBDI,-76.59348299,39.30190399
"{type=Point, coordinates=List(-76.59252600049041, 39.30330300025406)}",598,2,,Rutland and Chase,EBDI,-76.592526,39.303303
"{type=Point, coordinates=List(-76.59260500006458, 39.3043820003349)}",599,1,,Rutland and Biddle,EBDI,-76.592605,39.304382
"{type=Point, coordinates=List(-76.59109454853326, 39.30201196800375)}",600,13,,Eager and Wolf,EBDI,-76.59109454,39.30201196
"{type=Point, coordinates=List(-76.5944353463026, 39.30325479507813)}",601,14,,Broadway and Chase,EBDI,-76.59443534,39.30325479
"{type=Point, coordinates=List(-76.59515609238872, 39.30322281405549)}",602,15,,Gay and Chase,EBDI,-76.59515609,39.30322281
"{type=Point, coordinates=List(-76.59436987033243, 39.301889847582885)}",603,16,,Broadway and Eager,EBDI,-76.59436987,39.30188984
"{type=Point, coordinates=List(-76.59426685642634, 39.300527306393825)}",604,17,,Ashland and Broadway,EBDI,-76.59426685,39.3005273
"{type=Point, coordinates=List(-76.58993611098711, 39.304488888978234)}",605,18,,Washington and Biddle,EBDI,-76.58993611,39.30448888
"{type=Point, coordinates=List(-76.59708800012345, 39.29604900042314)}",606,66,,66,Hopkins Fixed Cameras,-76.597088,39.296049
"{type=Point, coordinates=List(-76.59733999948433, 39.296012000055974)}",607,64,,64,Hopkins Fixed Cameras,-76.59733999,39.296012
"{type=Point, coordinates=List(-76.59380500036784, 39.29542699978457)}",608,78,,78,Hopkins Fixed Cameras,-76.593805,39.29542699
"{type=Point, coordinates=List(-76.59073699953873, 39.29415200004281)}",609,89,,89,Hopkins Fixed Cameras,-76.59073699,39.294152
"{type=Point, coordinates=List(-76.59161300044146, 39.2941120001833)}",610,115,,115,Hopkins Fixed Cameras,-76.591613,39.294112
"{type=Point, coordinates=List(-76.59244800054822, 39.29407300003826)}",611,113,,113,Hopkins Fixed Cameras,-76.592448,39.294073
"{type=Point, coordinates=List(-76.5929869997712, 39.29405600038644)}",612,111,,111,Hopkins Fixed Cameras,-76.59298699,39.294056
"{type=Point, coordinates=List(-76.59373000024199, 39.29403099985692)}",613,107,,107,Hopkins Fixed Cameras,-76.59373,39.29403099
"{type=Point, coordinates=List(-76.59384499968607, 39.294705999876754)}",614,131,,131,Hopkins Fixed Cameras,-76.59384499,39.29470599
"{type=Point, coordinates=List(-76.59115500055749, 39.295157000028816)}",615,86,,86,Hopkins Fixed Cameras,-76.591155,39.295157
"{type=Point, coordinates=List(-76.59242700041489, 39.29514399988221)}",616,83,,83,Hopkins Fixed Cameras,-76.592427,39.29514399
"{type=Point, coordinates=List(-76.59350500013564, 39.295115000176)}",617,81,,81,Hopkins Fixed Cameras,-76.593505,39.295115
"{type=Point, coordinates=List(-76.59385000011548, 39.29507700041214)}",618,128,,128,Hopkins Fixed Cameras,-76.59385,39.295077
"{type=Point, coordinates=List(-76.59429599961679, 39.29537400042724)}",619,141,,141,Hopkins Fixed Cameras,-76.59429599,39.295374
"{type=Point, coordinates=List(-76.59468700015526, 39.29537000038104)}",620,138,,138,Hopkins Fixed Cameras,-76.594687,39.29537
"{type=Point, coordinates=List(-76.59537200018197, 39.295334999867954)}",621,73,,73,Hopkins Fixed Cameras,-76.595372,39.29533499
"{type=Point, coordinates=List(-76.5970399995037, 39.29526499959409)}",622,68,,68,Hopkins Fixed Cameras,-76.59703999,39.29526499
"{type=Point, coordinates=List(-76.59567699976313, 39.29604100036341)}",623,71,,71,Hopkins Fixed Cameras,-76.59567699,39.296041
"{type=Point, coordinates=List(-76.59481099945678, 39.29608200005517)}",624,134,,134,Hopkins Fixed Cameras,-76.59481099,39.296082
"{type=Point, coordinates=List(-76.59439200010446, 39.29611899956413)}",625,136,,136,Hopkins Fixed Cameras,-76.594392,39.29611899
"{type=Point, coordinates=List(-76.59494200048692, 39.29649100011432)}",626,145,,145,Hopkins Fixed Cameras,-76.594942,39.296491
"{type=Point, coordinates=List(-76.59466299953529, 39.29670899980699)}",627,143,,143,Hopkins Fixed Cameras,-76.59466299,39.29670899
"{type=Point, coordinates=List(-76.59441899955009, 39.2973770001257)}",628,105,,105,Hopkins Fixed Cameras,-76.59441899,39.297377
"{type=Point, coordinates=List(-76.59619999970543, 39.29731899985721)}",629,51,,51,Hopkins Fixed Cameras,-76.59619999,39.29731899
"{type=Point, coordinates=List(-76.59740399979958, 39.297259000424035)}",630,47,,47,Hopkins Fixed Cameras,-76.59740399,39.297259
"{type=Point, coordinates=List(-76.59746899983094, 39.29816599979464)}",631,45,,45,Hopkins Fixed Cameras,-76.59746899,39.29816599
"{type=Point, coordinates=List(-76.59655099972039, 39.29821800000754)}",632,49,,49,Hopkins Fixed Cameras,-76.59655099,39.298218
"{type=Point, coordinates=List(-76.59570400044225, 39.2982409996702)}",633,100,,100,Hopkins Fixed Cameras,-76.595704,39.29824099
"{type=Point, coordinates=List(-76.59485599946926, 39.29828400012775)}",634,53,,53,Hopkins Fixed Cameras,-76.59485599,39.298284
"{type=Point, coordinates=List(-76.59449400044575, 39.29830500002086)}",635,55,,55,Hopkins Fixed Cameras,-76.594494,39.298305
"{type=Point, coordinates=List(-76.59444300013526, 39.29821399958999)}",636,58,,58,Hopkins Fixed Cameras,-76.594443,39.29821399
"{type=Point, coordinates=List(-76.59395500020081, 39.298316000412775)}",637,60,,60,Hopkins Fixed Cameras,-76.593955,39.298316
"{type=Point, coordinates=List(-76.59423400033651, 39.299321000198624)}",638,42,,42,Hopkins Fixed Cameras,-76.594234,39.299321
"{type=Point, coordinates=List(-76.59306000006897, 39.29939499957685)}",639,40,,40,Hopkins Fixed Cameras,-76.59306,39.29939499
"{type=Point, coordinates=List(-76.59269400039682, 39.298333999685546)}",640,62,,62,Hopkins Fixed Cameras,-76.592694,39.29833399
"{type=Point, coordinates=List(-76.59207800047473, 39.29853999999058)}",641,37,,37,Hopkins Fixed Cameras,-76.592078,39.29853999
"{type=Point, coordinates=List(-76.5921850001435, 39.29948299996454)}",642,34,,34,Hopkins Fixed Cameras,-76.592185,39.29948299
"{type=Point, coordinates=List(-76.59110199995455, 39.29945799960486)}",643,29,,29,Hopkins Fixed Cameras,-76.59110199,39.29945799
"{type=Point, coordinates=List(-76.5910370001881, 39.29858999964145)}",644,32,,32,Hopkins Fixed Cameras,-76.591037,39.29858999
"{type=Point, coordinates=List(-76.5910040002544, 39.29843000009172)}",645,93,,93,Hopkins Fixed Cameras,-76.591004,39.29843
"{type=Point, coordinates=List(-76.59065599980903, 39.29646799962648)}",646,166,,166,Hopkins Fixed Cameras,-76.59065599,39.29646799
"{type=Point, coordinates=List(-76.59072599970398, 39.297106999790934)}",647,168,,168,Hopkins Fixed Cameras,-76.59072599,39.29710699
"{type=Point, coordinates=List(-76.5904329999753, 39.29732500013588)}",648,149,,149,Hopkins Fixed Cameras,-76.59043299,39.297325
"{type=Point, coordinates=List(-76.59011900016169, 39.297085000363644)}",649,170,,170,Hopkins Fixed Cameras,-76.590119,39.297085
"{type=Point, coordinates=List(-76.58955399997538, 39.296517999609016)}",650,163,,163,Hopkins Fixed Cameras,-76.58955399,39.29651799
"{type=Point, coordinates=List(-76.58956699957305, 39.2966990003664)}",651,158,,158,Hopkins Fixed Cameras,-76.58956699,39.296699
"{type=Point, coordinates=List(-76.58957499980227, 39.2969329996352)}",652,156,,156,Hopkins Fixed Cameras,-76.58957499,39.29693299
"{type=Point, coordinates=List(-76.58958799981116, 39.29714099972469)}",653,154,,154,Hopkins Fixed Cameras,-76.58958799,39.29714099
"{type=Point, coordinates=List(-76.58962100003012, 39.29735699994373)}",654,152,,152,Hopkins Fixed Cameras,-76.589621,39.29735699
"{type=Point, coordinates=List(-76.58961800043132, 39.2975249999551)}",655,123,,123,Hopkins Fixed Cameras,-76.589618,39.29752499
"{type=Point, coordinates=List(-76.58945400046842, 39.297845999779234)}",656,102,,102,Hopkins Fixed Cameras,-76.589454,39.29784599
"{type=Point, coordinates=List(-76.58970399974959, 39.29846300028964)}",657,119,,119,Hopkins Fixed Cameras,-76.58970399,39.298463
"{type=Point, coordinates=List(-76.58979799976879, 39.29950799960488)}",658,24,,24,Hopkins Fixed Cameras,-76.58979799,39.29950799
"{type=Point, coordinates=List(-76.58946999998695, 39.29866000033492)}",659,13,,13,Hopkins Fixed Cameras,-76.58946999,39.29866
"{type=Point, coordinates=List(-76.58860699975, 39.2981419998474)}",660,98,,98,Hopkins Fixed Cameras,-76.58860699,39.29814199
"{type=Point, coordinates=List(-76.58862899983887, 39.298494999624474)}",661,94,,94,Hopkins Fixed Cameras,-76.58862899,39.29849499
"{type=Point, coordinates=List(-76.58862900040948, 39.29867699975113)}",662,5,,5,Hopkins Fixed Cameras,-76.588629,39.29867699
"{type=Point, coordinates=List(-76.58867700048877, 39.29913400021406)}",663,2,,2,Hopkins Fixed Cameras,-76.588677,39.299134
"{type=Point, coordinates=List(-76.58798499960113, 39.29870600037862)}",664,7,,7,Hopkins Fixed Cameras,-76.58798499,39.298706
"{type=Point, coordinates=List(-76.5879740004724, 39.29913799994419)}",665,1,,1,Hopkins Fixed Cameras,-76.587974,39.29913799
"{type=Point, coordinates=List(-76.58802200008871, 39.29959800014948)}",666,22,,22,Hopkins Fixed Cameras,-76.588022,39.299598
"{type=Point, coordinates=List(-76.58870900019964, 39.29958200005046)}",667,17,,17,Hopkins Fixed Cameras,-76.588709,39.299582
"{type=Point, coordinates=List(-76.58951899957492, 39.29955100022996)}",668,11,,11,Hopkins Fixed Cameras,-76.58951899,39.299551
"{type=Point, coordinates=List(-76.61121111132152, 39.314006905675285)}",669,518,,Barclay St - 21st1/2 St,BPD Cameras/518-Barclay,-76.61121111,39.3140069
"{type=Point, coordinates=List(-76.58666700031756, 39.29869456942223)}",670,603,,Monumnet/Collington,BPD Cameras/603 Monumne,-76.586667,39.29869456
"{type=Point, coordinates=List(-76.65119100051875, 39.28193556924326)}",671,1027,,Smallwood/Ashton,BPD Cameras/1027 Smallw,-76.651191,39.28193556
"{type=Point, coordinates=List(-76.61358784167695, 39.28647334256334)}",672,1924,,Pratt/Light,BPD Cameras/1924 -  Pra,-76.61358784,39.28647334
"{type=Point, coordinates=List(-76.61754444428657, 39.28637301306182)}",673,1923,,Pratt/Sharp,BPD Cameras/1923 - Prat,-76.61754444,39.28637301
